3464	花呗到还款时间会自动扣除吗	蚂蚁花呗说自动还款	0
3465	能用花呗不	我的花呗怎么不能交花费	0
3466	怎么确定蚂蚁借呗如何使用	借呗借钱怎么用	1
3467	花呗还款和借呗还款是一回事吗	花呗查询还款	0
3468	为什么我的花呗被冻结	我的花呗为啥不能用	0
3469	借呗逾期几天就有什么影响	借呗逾期***天	0
3470	花呗兑红包	花呗红包未到账	0
3471	这货已付款，已到货，也已确定收货，为什么花呗扣我***元	为什么我的花呗买东西的时候扣一次款确认收货后花呗又增多了	0
3472	分期还花呗会影响芝麻分的提升吗	花呗分期会降低蚂蚁信用吗	1
3473	***号用花呗***号还需要还款吗	我的花呗还能在用吗	0
3474	我的借呗是什么时候还款	借呗的最晚还款时间	0
3475	花呗分期***期免息	花呗怎么***期免息	0
3476	电话号码改了花呗要怎么改过来	花呗绑定了另一个手机号，怎么改	0
3477	花呗分期，还完一部分，不能再还吗	花呗在购买页面分期了还需要再分期吗	0
3478	我现在使用花呗还款日是什么时候	***月***号开花呗使用花呗的话，还款日是哪天	1
3479	借呗如何开具还清证明	如何开具借呗结清证明	1
3480	淘宝被封，不能解绑支付宝，花呗无法使用	淘宝账号被封花唄用不了	1
3481	花呗如何还清	我要还花呗借款	0
3482	我一共在花呗那里欠了多少钱	我欠了多少钱。花呗	1
3483	花呗负额度会不会对信用有影响	花呗逾期一天会对芝麻信用有不良吗	0
3484	怎么样打开蚂蚁借呗	怎么我没有买蚂蚁借呗	0
3485	为什么花呗额度***借呗又用不了 马总	为什么不能给我花呗借呗用	0
3486	花呗分期还款清单在哪儿查	花呗用了的在哪里查	0
3487	怎么申请借呗不能验证身份证	借呗我已经提交了身份信息，怎么还不能申请额度	0
3488	我的花呗！怎么不能用	我现在可以用花呗不	0
3489	是消费蚂蚁花呗，同时不是有积分么	每月使用花呗交电费最多有几次积分	0
3490	之前的账号关闭花呗后，新账号可以重新开通花呗吗	我可以开通花呗收款吗	0
3491	经常换手机号会影响借呗开通么	我想更换手机号码，更换后影响花呗信誉么	0
3492	蚂蚁借呗冻结着么解冻	借呗冻结多久能结冻	0
3493	这笔钱我花呗没有入账	退款到花呗钱怎么没到账帮我查一下	0
3494	花呗可也在买手机支付吗？支付要手续费吗	花呗支付有手术费吗	0
3495	我看滴滴软件。里面显示我用支付宝支付。并没有用蚂蚁花呗	能用花呗 但是在我的页面没有显示出来	0
3496	我想开通信用卡花呗支付	花呗信用卡收钱开通了怎么用	0
3497	我的收款码不能开通花呗和信用卡	收钱码能用花呗付款	0
3498	花呗不主动还款会自动还款吗	花呗还款后又自动多扣了	0
3499	现在没有蚂蚁借呗了吗	借呗也没有	1
3500	上个月花呗用了***，这个月想分期，那我分期后这个月的额度我有多少	花呗额度***，只能分期***以下的产品吗	0
3501	如果学历中没有符合自己学历要求的如何提花呗额度	花呗提额学历认证没有	0
3502	借呗逾期无法借款吗	逾期五天借呗还可以使用吗	0
3503	怎么借呗还没有扣钱	蚂蚁借呗当日没有扣款怎么办	1
3504	之前借呗有额度，为什么还完之后没有额度了	借呗已经还清了，怎么还是没有额度	1
3505	开通花呗收款后怎么不能用	商家怎么提高商家花呗收款额度	0
3506	借呗有临时额度提么	该如何提高借呗额度	0
3507	花呗 分期后 提前还款可以吗	我的花呗分期提前还款了，为什么	0
3508	为什么我还完花呗最底还款了，还打电话来	我没有用花呗，为什么提示要还款	0
3509	蚂蚁借呗到还款日自己自动扣除余额宝那	余额宝里有钱借呗不自动扣除余额宝里的钱	0
3510	花呗这个月分期了上个月的账单，下个月的账单还能继续分期吗	花呗这个月使用账单分期了 这个月再消费 还可以分期吗	1
3511	滴滴打车可以用花呗吗	花呗可不可以叫车	1
3512	花呗分期总期率	蚂蚁花呗分期的上限	0
3513	绑定银行卡还是用不了花呗	问啥我的借呗不能绑银行卡	0
3514	花呗最低还款可	花呗没有最低还款了吗	0
3515	淘宝买类，***个产品，它建议使用花吧，我打开了，可是我想还款，现在为什么我打不开话吧	我现在怎么把这个号，就是花呗，开不起来了，是吧	0
3516	花呗临时额度还完了到期后还能领吗	怎么给花呗提临时额度	0
3517	花呗不还会自动扣款嘛	余额有钱花呗自动扣款吗	0
3518	花呗按期还就不用算利息吗	花呗，，就是怎么，花呗申请成功的话，要是不用的话，要不要利息的	0
3519	花呗只能买东西用吗	花呗只能一个账号实用吗	0
3520	花呗有临时额度可以用的吗	为什么我的蚂蚁花呗没有临时额度	0
3521	借呗是怎么还款的每个月固定时间还吗	借呗还款的卡掉了怎么办	0
3522	不想用蚂蚁花呗支付怎么办	我不想用花呗支付现在怎么付款	0
3523	花呗还完产生退款	使用花呗消费，产生退款	0
3524	花呗付款，下个月还吧	这个月我又还花呗	0
3525	可是我记得我已经还了花呗 结果还差那么多	花呗还款我按了两次指纹 结果给了两次钱	0
3526	花呗余额不对，怎么办	退款额金额，怎么花呗里没有	0
3527	花呗能设支付密码吗	花呗不可以设密码吗	1
3528	为什么借呗有些人是万分之三	为什么我的借呗是万分之四有人是万分之三	1
3529	花呗逾期了！还了还能用吗	我的花呗还款晚了一个小时算不算逾期	0
3530	如果一月七号用花呗，什么时候还	我想咨询一下花呗还款如果我今天用花呗，那我应该什么时候还	1
3531	我为啥开通不了花呗	为什么我显示我的账户不符合了	0
3532	花呗最低还款就是分期吗	花呗分期和最低还款哪个更划算一点	0
3533	上月花呗分期，这月用了花呗还可以分频	花呗已经分期了一次，还能在分期吗	1
3534	花呗提前节清	花呗还清最低	0
3535	我的怎么没有借唄	我没有不良信用，借呗怎么怎是显示没有信用额度	0
3536	我可以申请蚂蚁花呗重新开通吗	可以帮我把花呗重开不	0
3537	借呗更换银行卡有影响吗	信用卡逾期会影响借呗吗	0
3538	重新登录支付宝以后我花呗不好登录了	我的支付宝账号登陆不上花呗	0
3539	我的花呗逾期了，然后多久，他可以用	花呗逾期还上了多久才能用	1
3540	花呗是用多少换多少还是怎样	花呗怎么可以用的多	0
3541	花呗可以另设一个支付密码吗	设置花呗密码	0
3542	为什么不支持花呗使用	用花呗付款后查不到买了什么	0
3543	扫一扫花呗付款怎么不成功	蚂蚁借呗扣款不成功手动还款怎么操作	0
3544	提前还清借呗，怎么会没有额度了	刚刚还了借呗，而且提前还了，但是借呗没有额度了	1
3545	我的花呗余额怎么减少了	我的花呗可用余额怎么那么少	0
3546	花呗还款了，额度当月还能用吗	用了那么久的花呗了，都没有提额，还能用吗	0
3547	花呗当天消费有限额嘛	花呗自动限额吗	0
3548	花呗哪里还	花呗还款退回来了	0
3549	花呗没还可以使用吗	我买东西怎么用花呗不可以	0
3550	我的花呗还有没有出账的账单吗	***月份花呗还款账单	0
3551	花呗了解好友关系授权	花呗怎的了解授权好友关系	1
3552	借呗提额一次能提多少	借呗多评估一次	0
3553	我是说九月份的花呗分期还款，十月份还可以借吗	不是退款，我是还款的，还花呗	0
3554	花呗支付领不了红包	解除花呗红包	0
3555	花呗显示付数是什么意思	花呗总还款额什么意思	0
3556	申请开通花呗分期	花呗分期开放	1
3557	怎么开通花呗和信用卡渠道	花呗要信用卡嘛	0
3558	花呗要怎么销户	花呗要注销另一个号码怎么注销	1
3559	我的花呗怎不能用	我绑定银行卡了，为何花呗不能用	0
3560	己实名为什么借呗不了	全部都实名认证了，为什么还是申请不了借呗那	1
3561	有没有可以用花呗的店铺	用支付宝扫描的都可以用花呗吗	0
3562	怎么一次还钱所有花呗欠的钱	没有消费花呗怎么要还款	0
3563	有些付款不能用花呗吗	为什么我不支持花呗付款	0
3564	花呗余额怎么负数了	為什麼花呗还清了还是负数？怎样才不是负数	0
3565	开通花呗时取消刷脸	花呗还不开通	0
3566	我的借呗还款，银行卡掉了怎么换卡	我的借呗放款至余额，怎样改放到银行卡	0
3567	花呗的钱要还么	刚才有还***的花呗	0
3568	为什么我的花呗花不了了	怎么用不了花呗	1
3569	想更换花呗邦定的支付宝	两个支付宝，花呗怎么换这个号上来	1
3570	我之前有手机号注册了花呗，怎么更换手机号	我更换了手机号码怎么处理花呗	0
3571	花呗还款方式没有银行卡怎么办	我点还款银行卡已经扣钱，但是花呗没有显示我还款	0
3572	我想知道为什么我的蚂蚁借呗会停止使用了	我的蚂蚁借呗为什么给我关闭	0
3573	解绑花呗的手机号	我的花呗以前用过，可以解绑吗	0
3574	游戏充值可以用花呗吗	花呗可以允值游戏吗	1
3575	积分怎么兑换花呗免税	积分兑换借呗***天免息卷	0
3576	想签约花呗的要怎么签约	商家怎么签约花呗分期	1
3577	我都在花呗花费多少钱	花呗用多少钱才分期	0
3578	我用花呗购了什么	花呗积分能作什么	0
3579	用花呗买机票用什么网站	为什么我的花呗买不到票	0
3580	怎么关闭花呗	关闭花呗还能不能开通	0
3581	借呗额度被关怎么恢复	借呗，额度为什么会降	0
3582	花呗分期最小金额	花呗分期购机	0
3583	我的支付宝收款二维码 怎么还没有给我送来	我没开通花呗 为什么提示有逾期未还款	0
3584	将网商贷切换为借呗成功率高吗	申请切换网商贷为借呗出现网络问题	0
3585	蚂蚁借呗还款日是什么时间	我借呗还款日是几号的	1
3586	蚂蚁借呗会影响个人贷款信用问题吗	蚂蚁借呗是否影响信用	0
3587	就花呗打不开	为什么开不通花呗	0
3588	花呗开通，借呗怎么不能开通	我怎么不能开通借呗？是还欠花呗吗	0
3589	借呗还有钱，为什么不能借款了	借呗还进去了，为什么不能借出来了	0
3590	花呗还款日可否更改	花呗还款日期能否更改了	1
3591	我的花呗还能用吗	我能开通买家花呗吗	0
3592	花呗怎么认证营业执照	用花呗付款，要认证，怎么办	0
3593	我这上面不显示花呗	如何让我的页面不显示花呗功能	1
3594	我的花呗已经关了，什么时候能用别的账号开通花呗	另一个账户关闭花呗，本账户什么时候可以开通	1
3595	我昨天用花呗交的话费为啥没有到账	我用花呗付了电费，但是没有到账，这个钱能退回吗	0
3596	我借呗还款，银行卡上的钱扣了，为什么花呗没还进去	我手机丢了，之前绑定的银行卡，登录不了新手机，花呗还没还，怎么还上	0
3597	什么样的线下商户是支持花呗付款的？有什么标志吗	我的花呗为什么不支持线下付款	0
3598	花呗这个月有分期	蚂蚁花呗每个月长钱	0
3599	商家扫码自动花呗付款	花呗扫码不行吗	0
3600	我的花呗***元红包在哪里	到店付款得花呗***元红包	0
3601	花呗收款的服务费是商户出还是顾客出	花呗，服务费不应该收我们的	0
3602	花呗逾期之后不能使用，多久可以继续使用	花呗逾期怎么才能继续使用	1
3603	借呗可欲借额度有多少	我有多少借呗额度	1
3604	花呗我可以下个月还款吗	本月使用的花呗本月可以还吗	0
3605	花呗额度一直都是***	蚂蚁花呗体验额是什么	0
3606	我已经还钱了。花呗的退款退到哪里去了	昨天花呗已还清，今天退到花呗里的钱去了那里	1
3607	蚂蚁花呗办分期	代理商花呗分期费率	0
3608	我咋没找到花呗还款	我在找不到花呗	0
3609	花呗资金冻结是什么	花呗额度冻结是资金吗	0
3610	花呗逾期了***期，能先还***期钱吗	花呗能用余额宝还钱吗	0
3611	为什么蚂蚁借呗转到网商贷了	蚂蚁借呗能转到另一个支付宝	0
3612	借呗，怎么分期	蚂蚁借呗只有六期分期了为什么	0
3613	满足开通借呗条件申请开通是不是都通过	我还不满足借呗条件吗	0
3614	怎么开通花呗收钱和信用卡收钱	信用卡花呗收不了款	0
3615	花呗，不按时还款会怎样	花呗晚一天还会怎样，会自动关闭花呗吗	1
3616	帮我查一下是不是我开通花呗了	现在，是不是还没有开通花呗	1
